,Topic,Count,Name,Representation
177,176,18,176_inspection_inspections_inspector_home,"['inspection', 'inspections', 'inspector', 'home', 'radon', 'inspectors', 'thorough', 'property', 'building', 'report']"
178,177,18,177_lease_payment_signing_fee,"['lease', 'payment', 'signing', 'fee', 'qualify', 'finance', 'months', 'due', 'deposit', 'dealer']"
179,178,18,178_landscape_cbn_landscaping_sectors,"['landscape', 'cbn', 'landscaping', 'sectors', 'garden', 'mandela', 'obama', 'we', 'our', 'he']"
180,179,17,179_ruland_coupling_rohs2_bores,"['ruland', 'coupling', 'rohs2', 'bores', 'marlborough', 'torque', 'od', 'zerobacklash', 'machined', 'proprietary']"
181,180,17,180_filters_kn_filter_air,"['filters', 'kn', 'filter', 'air', 'cabin', 'cup', 'r2c', 'oil', 'coffee', 'airflow']"
182,181,17,181_filling_bottle_heuft_bottles,"['filling', 'bottle', 'heuft', 'bottles', 'dylan', 'capping', 'cap', 'machine', 'vnand', '12inches']"
183,182,17,182_pest_brisbane_control_termite,"['pest', 'brisbane', 'control', 'termite', 'northside', 'termites', 'pests', 'inspections', 'coast', 'services']"
184,183,17,183_duct_cleaning_viagra_air,"['duct', 'cleaning', 'viagra', 'air', 'ducts', 'dryer', 'egerton', 'blog', 'furnace', 'vent']"
185,184,17,184_grinding_abrasive_cutting_tools,"['grinding', 'abrasive', 'cutting', 'tools', 'grinder', 'diamond', 'grinders', 'tool', 'specimen', 'wheels']"
186,185,16,185_laptop_adapter_ac_acer,"['laptop', 'adapter', 'ac', 'acer', 'notebook', 'power', 'charger', 'aspire', 'uk', '5051wxci']"
187,186,16,186_printer_canon_pixma_print,"['printer', 'canon', 'pixma', 'print', 'photo', 'printing', 'paper', 'youtube', 'mf4430', 'isensys']"
188,187,16,187_schoolcraft_poi_goals_junior,"['schoolcraft', 'poi', 'goals', 'junior', 'scu', 'allstate', 'division', 'assists', 'stencil', 'yelsik']"
189,188,16,188_ferrari_maserati_ghibli_rustic,"['ferrari', 'maserati', 'ghibli', 'rustic', 'heuer', 'pendant', 'fxx', 'lighting', 'tag', 'johnmannus']"
190,189,16,189_mouse_keyboard_synaptics_bedroomsthis,"['mouse', 'keyboard', 'synaptics', 'bedroomsthis', 'touchpad', 'wireless', 'cottage', 'combo', 'frisian', 'dell']"
191,190,16,190_sight_sights_sniper_phrases,"['sight', 'sights', 'sniper', 'phrases', 'scope', 'scopes', 'tfx', 'optics', 'prepositional', 'camera']"
192,191,16,191_ibm_silent_pie_en8400gs,"['ibm', 'silent', 'pie', 'en8400gs', 'item', 'micro', 'checkout', 'bet', 'ordercode', 'loyally']"
193,192,15,192_scanner_canon_asus_barcode,"['scanner', 'canon', 'asus', 'barcode', 'ir3045n', 'scanning', 'argox', 'scan', 'a4b00g', 'amazon']"
194,193,15,193_wheels_rims_wheel_prestige,"['wheels', 'rims', 'wheel', 'prestige', 'god', 'me', 'centre', 'chrome', 'my', 'factory']"
195,194,15,194_brush_brushes_bristles_property,"['brush', 'brushes', 'bristles', 'property', 'cleaning', 'advertisement', 'pallet', 'soft', 'bristle', 'brooms']"
196,195,15,195_attendance_biometric_scan_gt80,"['attendance', 'biometric', 'scan', 'gt80', 'pc', 'time', 'ease', 'christmas', 'vehicle', 'software']"
197,196,15,196_dent_pdr_paintless_dents,"['dent', 'pdr', 'paintless', 'dents', 'repair', 'hail', 'removal', 'muslims', 'speaking', 'paint']"
198,197,15,197_xray_detector_property_glazed,"['xray', 'detector', 'property', 'glazed', 'metal', 'advertisement', 'ground', 'double', 'mdu', 'atc']"
199,198,15,198_magnetic_magnets_drum_magnet,"['magnetic', 'magnets', 'drum', 'magnet', 'separators', 'separator', 'electro', 'permanent', 'vietnam', 'ferrous']"
200,199,15,199_unlock_code_sim_phone,"['unlock', 'code', 'sim', 'phone', 'unlocking', 'he', 'bp', 'samsung', 'they', 'said']"
201,200,15,200_filter_printedreport_gene_clerk,"['filter', 'printedreport', 'gene', 'clerk', 'committee', 'filters', '1980', 'house', 'ordered', 'referred']"
202,201,15,201_wheelchair_lift_acorn_footrest,"['wheelchair', 'lift', 'acorn', 'footrest', 'lifts', 'mobility', 'stair', 'axs1', 'stairlifts', 'elevating']"
203,202,15,202_magnifying_magnifier_magnification_glass,"['magnifying', 'magnifier', 'magnification', 'glass', 'reading', 'lenses', 'beck', 'microscope', 'lens', 'magnifiers']"
204,203,14,203_url_lp10r24_fitness_urlhttpsremfitnessservicesservices,"['url', 'lp10r24', 'fitness', 'urlhttpsremfitnessservicesservices', 'tvs', 'nordictrack', 'kvadeutz', 'kr977', 'precor', 'filippinipwdsq']"
205,204,14,204_mot_chester_langham_koda,"['mot', 'chester', 'langham', 'koda', 'servicing', 'car', 'cars', 'hinckley', 'motors', 'repair']"
206,205,14,205_toilet_suicide_minnie_note,"['toilet', 'suicide', 'minnie', 'note', 'flush', 'haunted', 'bidet', 'pitiful', 'minnies', 'school']"
207,206,14,206_drill_bosch_bits_davaon,"['drill', 'bosch', 'bits', 'davaon', 'cordless', 'lithiumion', 'drilling', 'lsu', 'dad', 'pruning']"
208,207,14,207_compressedair_parts_compressor_compressors,"['compressedair', 'parts', 'compressor', 'compressors', 'cheap', 'pricesbuy', 'cars', 'air', 'online', 'worldwidebuy']"
209,208,14,208_door_doors_hinges_continuous,"['door', 'doors', 'hinges', 'continuous', 'shall', 'hinge', 'roton', 'geared', '780', 'security']"
210,209,14,209_usb_flash_drive_drives,"['usb', 'flash', 'drive', 'drives', '4gb', 'pendrive', 'autorun', '16gb', 'locker', 'memory']"
211,210,14,210_tint_window_tinting_llumar,"['tint', 'window', 'tinting', 'llumar', 'rockaway', 'promo', 'rays', 'codes', 'films', 'film']"
212,211,14,211_county_ethernet_mpls_internet,"['county', 'ethernet', 'mpls', 'internet', 'metroe', 'metro', 'eoc', 'juneau', 'discuss', 'signup']"
213,212,13,212_httppartnerportaldieseltechniccom_madam_technic_sir,"['httppartnerportaldieseltechniccom', 'madam', 'technic', 'sir', 'dear', 'regards', 'portal', 'clubman', 'carried', 'diesel']"
214,213,13,213_oil_press_refinery_machine,"['oil', 'press', 'refinery', 'machine', 'extraction', 'seed', 'sunflower', 'refining', 'owasso', 'plant']"
215,214,13,214_york_tourniquet_pack_straps,"['york', 'tourniquet', 'pack', 'straps', 'bag', 'new', 'mod', 'harness', 'crops', 'birds']"
216,215,13,215_bottle_armor_crash_cage,"['bottle', 'armor', 'crash', 'cage', 'sale', 'insulated', 'water', 'valve', 'reservoir', 'bottles']"
217,216,13,216_octane_shooting_rest_crossbow,"['octane', 'shooting', 'rest', 'crossbow', 'arrow', 'archery', 'quiver', 'crossbows', 'businesswant', 'bow']"
218,217,13,217_opens_tab_window_80n02,"['opens', 'tab', 'window', '80n02', 'au6850', 'item', 'shipping', 'vnd600sp', 'pt035tn01', 'pitney']"
219,218,13,218_owner_purchased_owned_serviced,"['owner', 'purchased', 'owned', 'serviced', 'drove', 'until', 'estimated', 'inspection', 'milesyear', '2nd']"
220,219,13,219_video_soil_production_photography,"['video', 'soil', 'production', 'photography', 'services', '11am', 'camera', 'event', 'digital', 'architecture']"
221,220,13,220_scanner_ms650_barcodes_ccd,"['scanner', 'ms650', 'barcodes', 'ccd', 'scanning', 'scanners', 'scan', 'ms652', 'wearable', 'barcode']"
222,221,13,221_knobs_knob_cabinet_door,"['knobs', 'knob', 'cabinet', 'door', 'hardware', 'handles', 'doors', 'solidwood', 'pulls', 'glass']"
223,222,12,222_soldering_beans_temperature_poppies,"['soldering', 'beans', 'temperature', 'poppies', 'solder', 'etch', 'heat', 'step', 'rate', 'seeds']"
224,223,12,223_daikin_air_ductless_cooling,"['daikin', 'air', 'ductless', 'cooling', 'heat', 'handler', 'conditioner', 'comfort', 'indoor', 'conditioners']"
225,224,12,224_earnhardt_dale_nascar_locomotive,"['earnhardt', 'dale', 'nascar', 'locomotive', 'number', 'passenger', 'item', 'pennsylvania', 'lionel', 'plasticville']"
226,225,12,225_lawn_stump_tree_instant,"['lawn', 'stump', 'tree', 'instant', 'removal', 'lawns', 'snow', 'landscape', 'stumps', 'propertiesour']"
227,226,12,226_owner_drove_estimated_milesyear,"['owner', 'drove', 'estimated', 'milesyear', 'purchased', 'owned', '3rd', 'until', 'vehicle', '2nd']"
228,227,12,227_poland_lenses_lens_eu,"['poland', 'lenses', 'lens', 'eu', 'wiley', 'countries', 'polarized', 'tailgater', 'glare', 'said']"
229,228,12,228_mirrors_mirror_beveled_bathroom,"['mirrors', 'mirror', 'beveled', 'bathroom', 'edge', 'convex', 'levalds', 'hostels', 'custom', 'gear']"
230,229,12,229_150s_chevron_wheelie_gang,"['150s', 'chevron', 'wheelie', 'gang', 'scissor', 'toggle', 'forklift', 'litre', 'bin', 'tipper']"
231,230,12,230_recovery_data_recover_backup,"['recovery', 'data', 'recover', 'backup', 'drive', 'files', 'rstudio', 'server', 'drives', 'vembu']"
232,231,12,231_firearms_gun_ffl_shipping,"['firearms', 'gun', 'ffl', 'shipping', 'czechpoint', 'firearm', 'guns', 'order', 'copy', 'license']"
233,232,12,232_binding_pouches_opioid_covers,"['binding', 'pouches', 'opioid', 'covers', 'laminating', 'rejoice', 'documents', 'laminator', 'unpunched', 'thermalbinding']"
234,233,11,233_handrail_width_cm_newel,"['handrail', 'width', 'cm', 'newel', 'm8', 'ladder', 'handrails', 'brackets', 'height', 'frame']"
235,234,11,234_sinks_sink_stainless_kitchens,"['sinks', 'sink', 'stainless', 'kitchens', 'undermount', 'steel', 'kitchen', 'anzzi', 'lifestyles', 'technological']"
236,235,11,235_coupon_coupons_codes_discount,"['coupon', 'coupons', 'codes', 'discount', 'gum', 'valid', 'qmsys', 'promo', 'server', 'discounts']"
237,236,11,236_toyota_lexus_dealer_rx,"['toyota', 'lexus', 'dealer', 'rx', 'participating', '350', 'awd', 'dealership', 'president', 'lease']"
238,237,11,237_case_cases_id_gear,"['case', 'cases', 'id', 'gear', 'watertight', 'waterproof', 'hd200', 'hard', 'protection', 'loaded']"
239,238,11,238_digsemi_sn74hc164n_dm74als5245wmx_hd74ls73ap,"['digsemi', 'sn74hc164n', 'dm74als5245wmx', 'hd74ls73ap', 'cy22800kfxi007a', 'max6774btazd0t', 'efm32wg230f128qfn64t', 'idt8n4q001lg0013cdi8', 'datasheet', 'sfps']"
240,239,11,239_smoke_fog_haze_papa,"['smoke', 'fog', 'haze', 'papa', 'voodoo', 'chauvet', 'vacustack', 'chimney', 'buttlands', 'fluid']"
241,240,10,240_virden_1500_ram_equipment,"['virden', '1500', 'ram', 'equipment', 'chrysler', 'fixtures', 'suburbs', 'cranes', 'allnew', 'service']"
242,241,10,241_rack_basket_bike_bikes,"['rack', 'basket', 'bike', 'bikes', 'pannier', 'trunk', 'tubular', 'rear', 'bicycle', 'mount']"
243,242,10,242_gold_flotation_mining_chalcopyrite,"['gold', 'flotation', 'mining', 'chalcopyrite', 'centrifugal', 'shaker', 'pumps', 'pump', 'mineral', 'copper']"
244,243,10,243_holster_shoulder_holsters_rig,"['holster', 'shoulder', 'holsters', 'rig', 'carry', 'jframe', 'galco', 'wesson', 'gun', 'frame']"
245,244,10,244_signage_content_digital_flash,"['signage', 'content', 'digital', 'flash', 'freehand', 'download', 'macromedia', 'html5', 'mx', 'radius']"
246,245,10,245_owner_credit_business_trademark,"['owner', 'credit', 'business', 'trademark', 'drove', 'veggies', 'estimated', 'wee', 'miles', 'owned']"
